Tag	Gen	top_elite	fit	N	K	search_algo
run-obj-nk6-13	15	0100110100	0.948158	10	6	1
run-obj-nk6-13	16	0100110100	0.948158	10	6	1
run-obj-nk6-13	17	0100110100	0.948158	10	6	1
run-obj-nk6-13	18	0100110100	0.948158	10	6	1
run-obj-nk6-13	19	0100110100	0.948158	10	6	1
run-obj-nk6-13	20	0100110100	0.948158	10	6	1
run-obj-nk6-13	21	0100110100	0.948158	10	6	1
run-obj-nk6-13	22	0100110100	0.948158	10	6	1
run-obj-nk6-13	23	0100110100	0.948158	10	6	1
run-obj-nk6-13	24	0100110100	0.948158	10	6	1
run-obj-nk6-13	25	0100110100	0.948158	10	6	1
run-obj-nk6-13	26	0100110100	0.948158	10	6	1
run-obj-nk6-13	27	0100110100	0.948158	10	6	1
run-obj-nk6-13	28	0100110100	0.948158	10	6	1
run-obj-nk6-13	29	0100110100	0.948158	10	6	1
run-obj-nk6-13	30	0100110100	0.948158	10	6	1
run-obj-nk6-13	31	0100110100	0.948158	10	6	1
run-obj-nk6-13	32	0100110100	0.948158	10	6	1
run-obj-nk6-13	33	0100110100	0.948158	10	6	1
run-obj-nk6-13	34	0100110100	0.948158	10	6	1
run-obj-nk6-13	35	0100110100	0.948158	10	6	1
run-obj-nk6-13	36	0100110100	0.948158	10	6	1
run-obj-nk6-13	37	0100110100	0.948158	10	6	1
run-obj-nk6-13	38	0100110100	0.948158	10	6	1
run-obj-nk6-13	39	0100110100	0.948158	10	6	1
run-obj-nk6-13	40	0100110100	0.948158	10	6	1
run-obj-nk6-13	41	0100110100	0.948158	10	6	1
run-obj-nk6-13	42	0100110100	0.948158	10	6	1
run-obj-nk6-13	43	0100110100	0.948158	10	6	1
run-obj-nk6-13	44	0100110100	0.948158	10	6	1
run-obj-nk6-13	45	0100110100	0.948158	10	6	1
run-obj-nk6-13	46	0100110100	0.948158	10	6	1
run-obj-nk6-13	47	1000110101	0.978348	10	6	1
run-obj-nk6-13	48	1000110101	0.978348	10	6	1
run-obj-nk6-13	49	1000110101	0.978348	10	6	1
run-obj-nk6-13	50	1000110101	0.978348	10	6	1
run-obj-nk6-13	51	1000110101	0.978348	10	6	1
run-obj-nk6-13	52	1000110101	0.978348	10	6	1
run-obj-nk6-13	53	1000110101	0.978348	10	6	1
run-obj-nk6-13	54	1000110101	0.978348	10	6	1
run-obj-nk6-13	55	1000110101	0.978348	10	6	1
run-obj-nk6-13	56	1000110101	0.978348	10	6	1
run-obj-nk6-13	57	1000110101	0.978348	10	6	1
run-obj-nk6-13	58	1000110101	0.978348	10	6	1
run-obj-nk6-13	59	1000110101	0.978348	10	6	1
run-obj-nk6-13	60	1000110101	0.978348	10	6	1
run-obj-nk6-13	61	1000110101	0.978348	10	6	1
run-obj-nk6-13	62	1000110101	0.978348	10	6	1
run-obj-nk6-13	63	1000110101	0.978348	10	6	1
run-obj-nk6-13	64	1010011101	1.0	10	6	1
Tag	Gen	top_elite	fit	N	K	search_algo
run-obj-nk6-14	0	0001010010	0.482417	10	6	1
run-obj-nk6-14	1	0011010010	0.860632	10	6	1
run-obj-nk6-14	2	0011010010	0.860632	10	6	1
run-obj-nk6-14	3	0110111010	0.92736	10	6	1
run-obj-nk6-14	4	0110111010	0.92736	10	6	1
run-obj-nk6-14	5	0110111010	0.92736	10	6	1
run-obj-nk6-14	6	0110111010	0.92736	10	6	1
run-obj-nk6-14	7	0110111010	0.92736	10	6	1
run-obj-nk6-14	8	0110111010	0.92736	10	6	1
run-obj-nk6-14	9	0110111010	0.92736	10	6	1
run-obj-nk6-14	10	0110111010	0.92736	10	6	1
run-obj-nk6-14	11	0110111010	0.92736	10	6	1
run-obj-nk6-14	12	0110111010	0.92736	10	6	1
run-obj-nk6-14	13	0110111010	0.92736	10	6	1
run-obj-nk6-14	14	0110111010	0.92736	10	6	1
run-obj-nk6-14	15	0110111010	0.92736	10	6	1
run-obj-nk6-14	16	0110111010	0.92736	10	6	1
run-obj-nk6-14	17	0110111010	0.92736	10	6	1
run-obj-nk6-14	18	0110111010	0.92736	10	6	1
run-obj-nk6-14	19	0110111010	0.92736	10	6	1
run-obj-nk6-14	20	0110111010	0.92736	10	6	1
run-obj-nk6-14	21	0110111010	0.92736	10	6	1
run-obj-nk6-14	22	0110111010	0.92736	10	6	1
run-obj-nk6-14	23	0110111010	0.92736	10	6	1
run-obj-nk6-14	24	0110111010	0.92736	10	6	1
run-obj-nk6-14	25	0110111010	0.92736	10	6	1
run-obj-nk6-14	26	0110111010	0.92736	10	6	1
run-obj-nk6-14	27	0110111010	0.92736	10	6	1
run-obj-nk6-14	28	0110111010	0.92736	10	6	1
run-obj-nk6-14	29	0110111010	0.92736	10	6	1
run-obj-nk6-14	30	0110111010	0.92736	10	6	1
run-obj-nk6-14	31	0110111010	0.92736	10	6	1
run-obj-nk6-14	32	0110111010	0.92736	10	6	1
run-obj-nk6-14	33	0110111010	0.92736	10	6	1
run-obj-nk6-14	34	0110111010	0.92736	10	6	1
run-obj-nk6-14	35	0100110100	0.948158	10	6	1
run-obj-nk6-14	36	0100110100	0.948158	10	6	1
run-obj-nk6-14	37	1000110101	0.978348	10	6	1
run-obj-nk6-14	38	1000110101	0.978348	10	6	1
run-obj-nk6-14	39	1000110101	0.978348	10	6	1
run-obj-nk6-14	40	1000110101	0.978348	10	6	1
run-obj-nk6-14	41	1000110101	0.978348	10	6	1
run-obj-nk6-14	42	1000110101	0.978348	10	6	1
run-obj-nk6-14	43	1000110101	0.978348	10	6	1
run-obj-nk6-14	44	1000110101	0.978348	10	6	1
run-obj-nk6-14	45	1000110101	0.978348	10	6	1
run-obj-nk6-14	46	1010011101	1.0	10	6	1
Tag	Gen	top_elite	fit	N	K	search_algo
run-obj-nk6-15	0	0001011101	0.386644	10	6	1
run-obj-nk6-15	1	1101010100	0.946455	10	6	1
run-obj-nk6-15	2	1010011101	1.0	10	6	1
Tag	Gen	top_elite	fit	N	K	search_algo
run-obj-nk6-16	0	1000111110	0.414434	10	6	1
run-obj-nk6-16	1	1100110111	0.858602	10	6	1
run-obj-nk6-16	2	1100110101	0.885406	10	6	1
run-obj-nk6-16	3	1000110101	0.978348	10	6	1
run-obj-nk6-16	4	1000110101	0.978348	10	6	1
run-obj-nk6-16	5	1000110101	0.978348	10	6	1
run-obj-nk6-16	6	1000110101	0.978348	10	6	1
run-obj-nk6-16	7	1000110101	0.978348	10	6	1
run-obj-nk6-16	8	1000110101	0.978348	10	6	1
run-obj-nk6-16	9	1010011101	1.0	10	6	1
Tag	Gen	top_elite	fit	N	K	search_algo
run-obj-nk6-17	0	1111111000	0.559417	10	6	1
run-obj-nk6-17	1	1011111100	0.861906	10	6	1
run-obj-nk6-17	2	1011111100	0.861906	10	6	1
run-obj-nk6-17	3	0011111110	0.894896	10	6	1
run-obj-nk6-17	4	0011111110	0.894896	10	6	1
run-obj-nk6-17	5	0011111110	0.894896	10	6	1
run-obj-nk6-17	6	0011111110	0.894896	10	6	1
run-obj-nk6-17	7	0011111110	0.894896	10	6	1
run-obj-nk6-17	8	0011111110	0.894896	10	6	1
run-obj-nk6-17	9	0011111110	0.894896	10	6	1
run-obj-nk6-17	10	0011111110	0.894896	10	6	1
run-obj-nk6-17	11	0011111110	0.894896	10	6	1
run-obj-nk6-17	12	0011111110	0.894896	10	6	1
run-obj-nk6-17	13	0011111110	0.894896	10	6	1
run-obj-nk6-17	14	0011111110	0.894896	10	6	1
run-obj-nk6-17	15	0011111110	0.894896	10	6	1
run-obj-nk6-17	16	0011111110	0.894896	10	6	1
run-obj-nk6-17	17	0011111110	0.894896	10	6	1
run-obj-nk6-17	18	0011111110	0.894896	10	6	1
run-obj-nk6-17	19	0011111110	0.894896	10	6	1
run-obj-nk6-17	20	0011111110	0.894896	10	6	1
run-obj-nk6-17	21	0011111110	0.894896	10	6	1
run-obj-nk6-17	22	0011111110	0.894896	10	6	1
run-obj-nk6-17	23	0011111110	0.894896	10	6	1
run-obj-nk6-17	24	0011111110	0.894896	10	6	1
run-obj-nk6-17	25	0011111110	0.894896	10	6	1
run-obj-nk6-17	26	0011111110	0.894896	10	6	1
run-obj-nk6-17	27	0011111110	0.894896	10	6	1
run-obj-nk6-17	28	0011111110	0.894896	10	6	1
run-obj-nk6-17	29	0011111110	0.894896	10	6	1
run-obj-nk6-17	30	0011111110	0.894896	10	6	1
run-obj-nk6-17	31	0011111110	0.894896	10	6	1
run-obj-nk6-17	32	0011111110	0.894896	10	6	1
run-obj-nk6-17	33	0011111110	0.894896	10	6	1
run-obj-nk6-17	34	0011111110	0.894896	10	6	1
run-obj-nk6-17	35	0011111110	0.894896	10	6	1
run-obj-nk6-17	36	0011111110	0.894896	10	6	1
run-obj-nk6-17	37	0011111110	0.894896	10	6	1
run-obj-nk6-17	38	0011111110	0.894896	10	6	1
run-obj-nk6-17	39	0011111110	0.894896	10	6	1
run-obj-nk6-17	40	0011111110	0.894896	10	6	1
run-obj-nk6-17	41	0110111010	0.92736	10	6	1
run-obj-nk6-17	42	0110111010	0.92736	10	6	1
run-obj-nk6-17	43	0110111010	0.92736	10	6	1
run-obj-nk6-17	44	0110111010	0.92736	10	6	1
run-obj-nk6-17	45	0110111010	0.92736	10	6	1
run-obj-nk6-17	46	0110111010	0.92736	10	6	1
run-obj-nk6-17	47	0110111010	0.92736	10	6	1
run-obj-nk6-17	48	0110111010	0.92736	10	6	1
run-obj-nk6-17	49	0110111010	0.92736	10	6	1
run-obj-nk6-17	50	0110111010	0.92736	10	6	1
run-obj-nk6-17	51	0110111010	0.92736	10	6	1
run-obj-nk6-17	52	0110111010	0.92736	10	6	1
run-obj-nk6-17	53	0110111010	0.92736	10	6	1
run-obj-nk6-17	54	0110111010	0.92736	10	6	1
run-obj-nk6-17	55	0110111010	0.92736	10	6	1
run-obj-nk6-17	56	0110111010	0.92736	10	6	1
run-obj-nk6-17	57	0110111010	0.92736	10	6	1
run-obj-nk6-17	58	0110111010	0.92736	10	6	1
run-obj-nk6-17	59	0110111010	0.92736	10	6	1
run-obj-nk6-17	60	0110111010	0.92736	10	6	1
run-obj-nk6-17	61	0110111010	0.92736	10	6	1
run-obj-nk6-17	62	0110111010	0.92736	10	6	1
run-obj-nk6-17	63	0110111010	0.92736	10	6	1
run-obj-nk6-17	64	0110111010	0.92736	10	6	1
run-obj-nk6-17	65	0110111010	0.92736	10	6	1
run-obj-nk6-17	66	0110111010	0.92736	10	6	1
run-obj-nk6-17	67	0110111010	0.92736	10	6	1
run-obj-nk6-17	68	0110111010	0.92736	10	6	1
run-obj-nk6-17	69	0110111010	0.92736	10	6	1
run-obj-nk6-17	70	0110111010	0.92736	10	6	1
run-obj-nk6-17	71	0110111010	0.92736	10	6	1
run-obj-nk6-17	72	0110111010	0.92736	10	6	1
run-obj-nk6-17	73	0110111010	0.92736	10	6	1
run-obj-nk6-17	74	0110111010	0.92736	10	6	1
run-obj-nk6-17	75	0110111010	0.92736	10	6	1
run-obj-nk6-17	76	0110111010	0.92736	10	6	1
run-obj-nk6-17	77	0110111010	0.92736	10	6	1
run-obj-nk6-17	78	0110111010	0.92736	10	6	1
run-obj-nk6-17	79	0110111010	0.92736	10	6	1
run-obj-nk6-17	80	0110111010	0.92736	10	6	1
run-obj-nk6-17	81	0110111010	0.92736	10	6	1
run-obj-nk6-17	82	0110111010	0.92736	10	6	1
run-obj-nk6-17	83	0110111010	0.92736	10	6	1
run-obj-nk6-17	84	0110111010	0.92736	10	6	1
run-obj-nk6-17	85	0110111010	0.92736	10	6	1
run-obj-nk6-17	86	0110111010	0.92736	10	6	1
run-obj-nk6-17	87	0110111010	0.92736	10	6	1
run-obj-nk6-17	88	0110111010	0.92736	10	6	1
run-obj-nk6-17	89	0110111010	0.92736	10	6	1
run-obj-nk6-17	90	0110111010	0.92736	10	6	1
run-obj-nk6-17	91	0110111010	0.92736	10	6	1
run-obj-nk6-17	92	0110111010	0.92736	10	6	1
run-obj-nk6-17	93	0110111010	0.92736	10	6	1
run-obj-nk6-17	94	0110111010	0.92736	10	6	1
run-obj-nk6-17	95	0110111010	0.92736	10	6	1
run-obj-nk6-17	96	0110111010	0.92736	10	6	1
run-obj-nk6-17	97	0110111010	0.92736	10	6	1
run-obj-nk6-17	98	0110111010	0.92736	10	6	1
run-obj-nk6-17	99	0110111010	0.92736	10	6	1
Tag	Gen	top_elite	fit	N	K	search_algo
run-obj-nk6-18	0	1101001011	0.487285	10	6	1
run-obj-nk6-18	1	1110001011	0.741539	10	6	1
run-obj-nk6-18	2	1101001110	0.860793	10	6	1
run-obj-nk6-18	3	1101011100	0.943573	10	6	1
run-obj-nk6-18	4	1101010100	0.946455	10	6	1
run-obj-nk6-18	5	1101010100	0.946455	10	6	1
run-obj-nk6-18	6	1101010100	0.946455	10	6	1
run-obj-nk6-18	7	1101010100	0.946455	10	6	1
run-obj-nk6-18	8	1101010100	0.946455	10	6	1
run-obj-nk6-18	9	1101010100	0.946455	10	6	1
run-obj-nk6-18	10	1101010100	0.946455	10	6	1
run-obj-nk6-18	11	1101010100	0.946455	10	6	1
run-obj-nk6-18	12	1101010100	0.946455	10	6	1
run-obj-nk6-18	13	1101010100	0.946455	10	6	1
run-obj-nk6-18	14	1101010100	0.946455	10	6	1
run-obj-nk6-18	15	1101010100	0.946455	10	6	1
run-obj-nk6-18	16	1101010100	0.946455	10	6	1
run-obj-nk6-18	17	1101010100	0.946455	10	6	1
run-obj-nk6-18	18	1101010100	0.946455	10	6	1
run-obj-nk6-18	19	1101010100	0.946455	10	6	1
run-obj-nk6-18	20	1101010100	0.946455	10	6	1
run-obj-nk6-18	21	1101010100	0.946455	10	6	1
run-obj-nk6-18	22	0100110100	0.948158	10	6	1
run-obj-nk6-18	23	0100110100	0.948158	10	6	1
run-obj-nk6-18	24	0100110100	0.948158	10	6	1
run-obj-nk6-18	25	0100110100	0.948158	10	6	1
run-obj-nk6-18	26	0100110100	0.948158	10	6	1
run-obj-nk6-18	27	0100110100	0.948158	10	6	1
run-obj-nk6-18	28	0100110100	0.948158	10	6	1
run-obj-nk6-18	29	0100110100	0.948158	10	6	1
run-obj-nk6-18	30	0100110100	0.948158	10	6	1
run-obj-nk6-18	31	0100110100	0.948158	10	6	1
run-obj-nk6-18	32	0100110100	0.948158	10	6	1
run-obj-nk6-18	33	0100110100	0.948158	10	6	1
run-obj-nk6-18	34	0100110100	0.948158	10	6	1
run-obj-nk6-18	35	0100110100	0.948158	10	6	1
run-obj-nk6-18	36	0100110100	0.948158	10	6	1
run-obj-nk6-18	37	0100110100	0.948158	10	6	1
run-obj-nk6-18	38	0100110100	0.948158	10	6	1
run-obj-nk6-18	39	1000110101	0.978348	10	6	1
run-obj-nk6-18	40	1000110101	0.978348	10	6	1
run-obj-nk6-18	41	1000110101	0.978348	10	6	1
run-obj-nk6-18	42	1000110101	0.978348	10	6	1
run-obj-nk6-18	43	1000110101	0.978348	10	6	1
run-obj-nk6-18	44	1000110101	0.978348	10	6	1
run-obj-nk6-18	45	1000110101	0.978348	10	6	1
run-obj-nk6-18	46	1000110101	0.978348	10	6	1
run-obj-nk6-18	47	1000110101	0.978348	10	6	1
run-obj-nk6-18	48	1000110101	0.978348	10	6	1
run-obj-nk6-18	49	1000110101	0.978348	10	6	1
run-obj-nk6-18	50	1000110101	0.978348	10	6	1
run-obj-nk6-18	51	1000110101	0.978348	10	6	1
run-obj-nk6-18	52	1000110101	0.978348	10	6	1
run-obj-nk6-18	53	1000110101	0.978348	10	6	1
run-obj-nk6-18	54	1000110101	0.978348	10	6	1
run-obj-nk6-18	55	1010011101	1.0	10	6	1
Tag	Gen	top_elite	fit	N	K	search_algo
run-obj-nk6-19	0	0011101100	0.689137	10	6	1
run-obj-nk6-19	1	0011111110	0.894896	10	6	1
run-obj-nk6-19	2	0011111110	0.894896	10	6	1
run-obj-nk6-19	3	0011111110	0.894896	10	6	1
run-obj-nk6-19	4	0011111110	0.894896	10	6	1
run-obj-nk6-19	5	0011111110	0.894896	10	6	1
run-obj-nk6-19	6	0011111110	0.894896	10	6	1
run-obj-nk6-19	7	0011111110	0.894896	10	6	1
run-obj-nk6-19	8	0011111110	0.894896	10	6	1
run-obj-nk6-19	9	0011111110	0.894896	10	6	1
run-obj-nk6-19	10	0011111110	0.894896	10	6	1
run-obj-nk6-19	11	0011111110	0.894896	10	6	1
run-obj-nk6-19	12	0011111110	0.894896	10	6	1
run-obj-nk6-19	13	0110111010	0.92736	10	6	1
run-obj-nk6-19	14	0110111010	0.92736	10	6	1
run-obj-nk6-19	15	0110111010	0.92736	10	6	1
run-obj-nk6-19	16	0110111010	0.92736	10	6	1
run-obj-nk6-19	17	0110111010	0.92736	10	6	1
run-obj-nk6-19	18	0110111010	0.92736	10	6	1
run-obj-nk6-19	19	0110111010	0.92736	10	6	1
run-obj-nk6-19	20	0110111010	0.92736	10	6	1
run-obj-nk6-19	21	0110111010	0.92736	10	6	1
run-obj-nk6-19	22	0110111010	0.92736	10	6	1
run-obj-nk6-19	23	0110111010	0.92736	10	6	1
run-obj-nk6-19	24	0110111010	0.92736	10	6	1
run-obj-nk6-19	25	0110111010	0.92736	10	6	1
run-obj-nk6-19	26	0110111010	0.92736	10	6	1
run-obj-nk6-19	27	0110111010	0.92736	10	6	1
run-obj-nk6-19	28	0110111010	0.92736	10	6	1
run-obj-nk6-19	29	0110111010	0.92736	10	6	1
run-obj-nk6-19	30	0110111010	0.92736	10	6	1
run-obj-nk6-19	31	0110111010	0.92736	10	6	1
run-obj-nk6-19	32	0110111010	0.92736	10	6	1
run-obj-nk6-19	33	0110111010	0.92736	10	6	1
run-obj-nk6-19	34	0110111010	0.92736	10	6	1
run-obj-nk6-19	35	0110111010	0.92736	10	6	1
run-obj-nk6-19	36	0110111010	0.92736	10	6	1
run-obj-nk6-19	37	0110111010	0.92736	10	6	1
run-obj-nk6-19	38	0110111010	0.92736	10	6	1
run-obj-nk6-19	39	0110111010	0.92736	10	6	1
run-obj-nk6-19	40	0110111010	0.92736	10	6	1
run-obj-nk6-19	41	0110111010	0.92736	10	6	1
run-obj-nk6-19	42	0110111010	0.92736	10	6	1
run-obj-nk6-19	43	0110111010	0.92736	10	6	1
run-obj-nk6-19	44	0110111010	0.92736	10	6	1
run-obj-nk6-19	45	0110111010	0.92736	10	6	1
run-obj-nk6-19	46	0110111010	0.92736	10	6	1
run-obj-nk6-19	47	0110111010	0.92736	10	6	1
run-obj-nk6-19	48	0110111010	0.92736	10	6	1
run-obj-nk6-19	49	0100110100	0.948158	10	6	1
run-obj-nk6-19	50	0100110100	0.948158	10	6	1
run-obj-nk6-19	51	0100110100	0.948158	10	6	1
run-obj-nk6-19	52	0100110100	0.948158	10	6	1
run-obj-nk6-19	53	0100110100	0.948158	10	6	1
run-obj-nk6-19	54	0100110100	0.948158	10	6	1
run-obj-nk6-19	55	0100110100	0.948158	10	6	1
run-obj-nk6-19	56	0100110100	0.948158	10	6	1
run-obj-nk6-19	57	0100110100	0.948158	10	6	1
run-obj-nk6-19	58	0100110100	0.948158	10	6	1
run-obj-nk6-19	59	0100110100	0.948158	10	6	1
run-obj-nk6-19	60	0100110100	0.948158	10	6	1
run-obj-nk6-19	61	0100110100	0.948158	10	6	1
run-obj-nk6-19	62	0100110100	0.948158	10	6	1
run-obj-nk6-19	63	0100110100	0.948158	10	6	1
run-obj-nk6-19	64	0100110100	0.948158	10	6	1
run-obj-nk6-19	65	0100110100	0.948158	10	6	1
run-obj-nk6-19	66	0100110100	0.948158	10	6	1
run-obj-nk6-19	67	0100110100	0.948158	10	6	1
run-obj-nk6-19	68	0100110100	0.948158	10	6	1
run-obj-nk6-19	69	0100110100	0.948158	10	6	1
run-obj-nk6-19	70	0100110100	0.948158	10	6	1
run-obj-nk6-19	71	0100110100	0.948158	10	6	1
run-obj-nk6-19	72	0100110100	0.948158	10	6	1
run-obj-nk6-19	73	0100110100	0.948158	10	6	1
run-obj-nk6-19	74	0100110100	0.948158	10	6	1
run-obj-nk6-19	75	0100110100	0.948158	10	6	1
run-obj-nk6-19	76	0100110100	0.948158	10	6	1
run-obj-nk6-19	77	0100110100	0.948158	10	6	1
run-obj-nk6-19	78	0100110100	0.948158	10	6	1
run-obj-nk6-19	79	0100110100	0.948158	10	6	1
run-obj-nk6-19	80	0100110100	0.948158	10	6	1
run-obj-nk6-19	81	0100110100	0.948158	10	6	1
run-obj-nk6-19	82	0100110100	0.948158	10	6	1
run-obj-nk6-19	83	0100110100	0.948158	10	6	1
run-obj-nk6-19	84	0100110100	0.948158	10	6	1
run-obj-nk6-19	85	0100110100	0.948158	10	6	1
run-obj-nk6-19	86	0100110100	0.948158	10	6	1
run-obj-nk6-19	87	0100110100	0.948158	10	6	1
run-obj-nk6-19	88	0100110100	0.948158	10	6	1
run-obj-nk6-19	89	0100110100	0.948158	10	6	1
run-obj-nk6-19	90	0100110100	0.948158	10	6	1
run-obj-nk6-19	91	0100110100	0.948158	10	6	1
run-obj-nk6-19	92	0100110100	0.948158	10	6	1
run-obj-nk6-19	93	0100110100	0.948158	10	6	1
run-obj-nk6-19	94	1000110101	0.978348	10	6	1
run-obj-nk6-19	95	1000110101	0.978348	10	6	1
run-obj-nk6-19	96	1000110101	0.978348	10	6	1
run-obj-nk6-19	97	1000110101	0.978348	10	6	1
run-obj-nk6-19	98	1000110101	0.978348	10	6	1
run-obj-nk6-19	99	1000110101	0.978348	10	6	1
Tag	Gen	top_elite	fit	N	K	search_algo
run-obj-nk6-20	0	0101100000	0.586693	10	6	1
run-obj-nk6-20	1	0100100011	0.895866	10	6	1
run-obj-nk6-20	2	0100100011	0.895866	10	6	1
run-obj-nk6-20	3	0100100011	0.895866	10	6	1
run-obj-nk6-20	4	0100100011	0.895866	10	6	1
run-obj-nk6-20	5	0100100011	0.895866	10	6	1
run-obj-nk6-20	6	1000101001	0.934985	10	6	1
run-obj-nk6-20	7	1000101001	0.934985	10	6	1
run-obj-nk6-20	8	1000101001	0.934985	10	6	1
run-obj-nk6-20	9	1000101001	0.934985	10	6	1
run-obj-nk6-20	10	1010001101	0.995876	10	6	1
run-obj-nk6-20	11	1010001101	0.995876	10	6	1
run-obj-nk6-20	12	1010011101	1.0	10	6	1
Tag	Gen	top_elite	fit	N	K	search_algo
run-obj-nk6-21	0	0000000011	0.48155	10	6	1
run-obj-nk6-21	1	0100100011	0.895866	10	6	1
run-obj-nk6-21	2	0100100011	0.895866	10	6	1
run-obj-nk6-21	3	0100100011	0.895866	10	6	1
run-obj-nk6-21	4	0100100011	0.895866	10	6	1
run-obj-nk6-21	5	0100100011	0.895866	10	6	1
run-obj-nk6-21	6	0100100011	0.895866	10	6	1
run-obj-nk6-21	7	0100100011	0.895866	10	6	1
run-obj-nk6-21	8	0100100011	0.895866	10	6	1
run-obj-nk6-21	9	0100100011	0.895866	10	6	1
run-obj-nk6-21	10	0100100011	0.895866	10	6	1
run-obj-nk6-21	11	0100100011	0.895866	10	6	1
run-obj-nk6-21	12	0100100011	0.895866	10	6	1
run-obj-nk6-21	13	0100100011	0.895866	10	6	1
run-obj-nk6-21	14	0100100011	0.895866	10	6	1
run-obj-nk6-21	15	0100100011	0.895866	10	6	1
run-obj-nk6-21	16	0100100011	0.895866	10	6	1
run-obj-nk6-21	17	0100100011	0.895866	10	6	1
run-obj-nk6-21	18	0100100011	0.895866	10	6	1
run-obj-nk6-21	19	0100100011	0.895866	10	6	1
run-obj-nk6-21	20	0100100011	0.895866	10	6	1
run-obj-nk6-21	21	0100100011	0.895866	10	6	1
run-obj-nk6-21	22	0100100011	0.895866	10	6	1
run-obj-nk6-21	23	0100100011	0.895866	10	6	1
run-obj-nk6-21	24	0100110100	0.948158	10	6	1
run-obj-nk6-21	25	0100110100	0.948158	10	6	1
run-obj-nk6-21	26	0100110100	0.948158	10	6	1
run-obj-nk6-21	27	0100110100	0.948158	10	6	1
run-obj-nk6-21	28	0100110100	0.948158	10	6	1
run-obj-nk6-21	29	0100110100	0.948158	10	6	1
run-obj-nk6-21	30	0100110100	0.948158	10	6	1
run-obj-nk6-21	31	0100110100	0.948158	10	6	1
run-obj-nk6-21	32	0100110100	0.948158	10	6	1
run-obj-nk6-21	33	0100110100	0.948158	10	6	1
run-obj-nk6-21	34	0100110100	0.948158	10	6	1
run-obj-nk6-21	35	0100110100	0.948158	10	6	1
run-obj-nk6-21	36	0100110100	0.948158	10	6	1
run-obj-nk6-21	37	0100110100	0.948158	10	6	1
run-obj-nk6-21	38	0100110100	0.948158	10	6	1
run-obj-nk6-21	39	0100110100	0.948158	10	6	1
run-obj-nk6-21	40	0100110100	0.948158	10	6	1
run-obj-nk6-21	41	0100110100	0.948158	10	6	1
run-obj-nk6-21	42	0100110100	0.948158	10	6	1
run-obj-nk6-21	43	0100110100	0.948158	10	6	1
run-obj-nk6-21	44	0100110100	0.948158	10	6	1
run-obj-nk6-21	45	0100110100	0.948158	10	6	1
run-obj-nk6-21	46	0100110100	0.948158	10	6	1
run-obj-nk6-21	47	0100110100	0.948158	10	6	1
run-obj-nk6-21	48	0100110100	0.948158	10	6	1
run-obj-nk6-21	49	0100110100	0.948158	10	6	1
run-obj-nk6-21	50	0100110100	0.948158	10	6	1
run-obj-nk6-21	51	0100110100	0.948158	10	6	1
run-obj-nk6-21	52	0100110100	0.948158	10	6	1
run-obj-nk6-21	53	0100110100	0.948158	10	6	1
run-obj-nk6-21	54	0100110100	0.948158	10	6	1
run-obj-nk6-21	55	0100110100	0.948158	10	6	1
run-obj-nk6-21	56	0100110100	0.948158	10	6	1
run-obj-nk6-21	57	0100110100	0.948158	10	6	1
run-obj-nk6-21	58	0100110100	0.948158	10	6	1
run-obj-nk6-21	59	0100110100	0.948158	10	6	1
run-obj-nk6-21	60	0100110100	0.948158	10	6	1
run-obj-nk6-21	61	0100110100	0.948158	10	6	1
run-obj-nk6-21	62	0100110100	0.948158	10	6	1
run-obj-nk6-21	63	0100110100	0.948158	10	6	1
run-obj-nk6-21	64	0100110100	0.948158	10	6	1
run-obj-nk6-21	65	0100110100	0.948158	10	6	1
run-obj-nk6-21	66	0100110100	0.948158	10	6	1
run-obj-nk6-21	67	0100110100	0.948158	10	6	1
run-obj-nk6-21	68	0100110100	0.948158	10	6	1
run-obj-nk6-21	69	0100110100	0.948158	10	6	1
run-obj-nk6-21	70	0100110100	0.948158	10	6	1
run-obj-nk6-21	71	0100110100	0.948158	10	6	1
run-obj-nk6-21	72	0100110100	0.948158	10	6	1
run-obj-nk6-21	73	0100110100	0.948158	10	6	1
run-obj-nk6-21	74	0100110100	0.948158	10	6	1
run-obj-nk6-21	75	0100110100	0.948158	10	6	1
run-obj-nk6-21	76	0100110100	0.948158	10	6	1
run-obj-nk6-21	77	0100110100	0.948158	10	6	1
run-obj-nk6-21	78	1000110101	0.978348	10	6	1
run-obj-nk6-21	79	1000110101	0.978348	10	6	1
run-obj-nk6-21	80	1000110101	0.978348	10	6	1
run-obj-nk6-21	81	1000110101	0.978348	10	6	1
run-obj-nk6-21	82	1000110101	0.978348	10	6	1
run-obj-nk6-21	83	1000110101	0.978348	10	6	1
run-obj-nk6-21	84	1000110101	0.978348	10	6	1
run-obj-nk6-21	85	1000110101	0.978348	10	6	1
run-obj-nk6-21	86	1000110101	0.978348	10	6	1
run-obj-nk6-21	87	1000110101	0.978348	10	6	1
run-obj-nk6-21	88	1000110101	0.978348	10	6	1
run-obj-nk6-21	89	1000110101	0.978348	10	6	1
run-obj-nk6-21	90	1000110101	0.978348	10	6	1
run-obj-nk6-21	91	1000110101	0.978348	10	6	1
run-obj-nk6-21	92	1000110101	0.978348	10	6	1
run-obj-nk6-21	93	1000110101	0.978348	10	6	1
run-obj-nk6-21	94	1000110101	0.978348	10	6	1
run-obj-nk6-21	95	1000110101	0.978348	10	6	1
