tag	gen	elite_hap	elite_fitness	algorithm
alg2-trial24	14	YEFV	0.911950005	2
alg2-trial24	15	FQCV	0.225715687	2
alg2-trial24	16	VTYV	0.015563092	2
alg2-trial24	17	FLCV	0.137403255	2
alg2-trial24	18	FLLV	0.201761821	2
alg2-trial24	19	FLLV	0.201761821	2
alg2-trial24	20	FLLV	0.201761821	2
alg2-trial24	21	YDGS	0.835986366	2
alg2-trial24	22	WLLV	1.63624738	2
alg2-trial24	23	YDGV	0.072022513	2
alg2-trial24	24	YDGS	0.835986366	2
alg2-trial24	25	FTGS	2.135197592	2
alg2-trial24	26	YDLV	0.31343535	2
alg2-trial24	27	YLLV	0.310975647	2
alg2-trial24	28	YDLV	0.31343535	2
alg2-trial24	29	WDLV	2.086983134	2
alg2-trial24	30	YDGS	0.835986366	2
alg2-trial24	31	VTGV	1.165465363	2
alg2-trial24	32	FLLV	0.201761821	2
alg2-trial24	33	FLGP	0.049493379	2
alg2-trial24	34	VDLP	0.166531646	2
alg2-trial24	35	YQGS	1.433541365	2
alg2-trial24	36	FQFS	0.075276409	2
alg2-trial24	37	WDGH	0.06870307	2
alg2-trial24	38	YDFV	1.023653094	2
alg2-trial24	39	FQGS	1.853041677	2
alg2-trial24	40	FLGS	1.440974496	2
alg2-trial24	41	FQGS	1.853041677	2
alg2-trial24	42	YEFV	0.911950005	2
alg2-trial24	43	VTLP	0.036427208	2
alg2-trial24	44	YLGV	0.163707176	2
alg2-trial24	45	YQGP	0.06028369	2
alg2-trial24	46	YQCV	0.443315998	2
alg2-trial24	47	WDCV	0.836044628	2
alg2-trial24	48	FTGS	2.135197592	2
alg2-trial24	49	FDGS	1.520233412	2
alg2-trial24	50	VQGS	0.450154	2
alg2-trial24	51	WLLS	0.318895841	2
alg2-trial24	52	YLFV	1.424659345	2
alg2-trial24	53	FLFV	0.630483644	2
alg2-trial24	54	FTLS	0.028311003	2
alg2-trial24	55	FEGS	1.110136097	2
alg2-trial24	56	WQFV	3.230076565	2
tag	gen	elite_hap	elite_fitness	algorithm
alg2-trial25	0	VLYV	0.007282994	2
alg2-trial25	1	VQGH	0.052075834	2
alg2-trial25	2	FTLV	0.093026007	2
alg2-trial25	3	YLLV	0.310975647	2
alg2-trial25	4	FTFV	0.668763337	2
alg2-trial25	5	FLFV	0.630483644	2
alg2-trial25	6	WQFV	3.230076565	2
tag	gen	elite_hap	elite_fitness	algorithm
alg2-trial26	0	GLFV	0.009047411	2
alg2-trial26	1	WLFV	2.842463322	2
alg2-trial26	2	WTFV	2.937378804	2
alg2-trial26	3	FLFV	0.630483644	2
alg2-trial26	4	WQFV	3.230076565	2
tag	gen	elite_hap	elite_fitness	algorithm
alg2-trial27	0	YELH	0.003844086	2
alg2-trial27	1	WLCV	0.597074556	2
alg2-trial27	2	WLLP	0.256623168	2
alg2-trial27	3	WLLP	0.256623168	2
alg2-trial27	4	WDCV	0.836044628	2
alg2-trial27	5	WLCV	0.597074556	2
alg2-trial27	6	WLLV	1.63624738	2
alg2-trial27	7	WELV	1.17292055	2
alg2-trial27	8	WQGS	0.880972359	2
alg2-trial27	9	YDGS	0.835986366	2
alg2-trial27	10	FLFV	0.630483644	2
alg2-trial27	11	FTFV	0.668763337	2
alg2-trial27	12	VQGV	1.113893638	2
alg2-trial27	13	YLFV	1.424659345	2
alg2-trial27	14	VQGV	1.113893638	2
alg2-trial27	15	FLGS	1.440974496	2
alg2-trial27	16	FDGS	1.520233412	2
alg2-trial27	17	FLCS	0.113867607	2
alg2-trial27	18	VEFP	0.042714286	2
alg2-trial27	19	VTFV	0.081150944	2
alg2-trial27	20	FDGH	0.015661905	2
alg2-trial27	21	WTYV	0.077016814	2
alg2-trial27	22	FEGS	1.110136097	2
alg2-trial27	23	WELV	1.17292055	2
alg2-trial27	24	FEGS	1.110136097	2
alg2-trial27	25	FLGS	1.440974496	2
alg2-trial27	26	FEGV	0.298446298	2
alg2-trial27	27	FLGV	0.486987354	2
alg2-trial27	28	YLYV	0.013936441	2
alg2-trial27	29	FLGV	0.486987354	2
alg2-trial27	30	WDFV	2.552753314	2
alg2-trial27	31	WTCV	0.400173508	2
alg2-trial27	32	WTCS	0.143910423	2
alg2-trial27	33	VDGS	0.495759852	2
alg2-trial27	34	VLCS	0.105624439	2
alg2-trial27	35	FQCV	0.225715687	2
alg2-trial27	36	WLLV	1.63624738	2
alg2-trial27	37	VDGS	0.495759852	2
alg2-trial27	38	FLLV	0.201761821	2
alg2-trial27	39	VTGH	0.055039047	2
alg2-trial27	40	VTFV	0.081150944	2
alg2-trial27	41	WTGS	0.751387809	2
alg2-trial27	42	FEFV	0.572000003	2
alg2-trial27	43	WEGS	0.404356936	2
alg2-trial27	44	VQGS	0.450154	2
alg2-trial27	45	WDGS	0.819092111	2
alg2-trial27	46	YQGS	1.433541365	2
alg2-trial27	47	WECV	0.360296023	2
alg2-trial27	48	YQGS	1.433541365	2
alg2-trial27	49	WDCS	0.351647941	2
alg2-trial27	50	FTCV	0.11420139	2
alg2-trial27	51	YEFV	0.911950005	2
alg2-trial27	52	WTLV	1.331966746	2
alg2-trial27	53	FQFV	1.079552727	2
alg2-trial27	54	WEFV	2.09762032	2
alg2-trial27	55	YEFV	0.911950005	2
alg2-trial27	56	WLFV	2.842463322	2
alg2-trial27	57	WQLV	2.047315697	2
alg2-trial27	58	FEFS	0.045680556	2
alg2-trial27	59	FTLH	0.042399632	2
alg2-trial27	60	WLLV	1.63624738	2
alg2-trial27	61	FTGV	0.792733338	2
alg2-trial27	62	YDLS	0.097783321	2
alg2-trial27	63	YLGS	1.07986745	2
alg2-trial27	64	YTGP	0.03101172	2
alg2-trial27	65	WQCS	0.478020957	2
alg2-trial27	66	YTFV	1.080334619	2
alg2-trial27	67	YLFV	1.424659345	2
alg2-trial27	68	VTGS	0.37193458	2
alg2-trial27	69	VEGS	0.175725202	2
alg2-trial27	70	FLFV	0.630483644	2
alg2-trial27	71	VDGS	0.495759852	2
alg2-trial27	72	WLLP	0.256623168	2
alg2-trial27	73	FQGS	1.853041677	2
alg2-trial27	74	YLFV	1.424659345	2
alg2-trial27	75	VTGS	0.37193458	2
alg2-trial27	76	VEGS	0.175725202	2
alg2-trial27	77	VLGS	0.234408136	2
alg2-trial27	78	FQLV	0.294602943	2
alg2-trial27	79	FDGS	1.520233412	2
alg2-trial27	80	FLGS	1.440974496	2
alg2-trial27	81	WQLS	0.481877082	2
alg2-trial27	82	VEGS	0.175725202	2
alg2-trial27	83	FTGV	0.792733338	2
alg2-trial27	84	FLLV	0.201761821	2
alg2-trial27	85	VEGS	0.175725202	2
alg2-trial27	86	WLFV	2.842463322	2
alg2-trial27	87	VEGV	0.860930664	2
alg2-trial27	88	FEGS	1.110136097	2
alg2-trial27	89	YTGV	0.22956864	2
alg2-trial27	90	YQFV	1.511755815	2
alg2-trial27	91	WQFV	3.230076565	2
tag	gen	elite_hap	elite_fitness	algorithm
alg2-trial28	0	VQYP	0.086395834	2
alg2-trial28	1	VQGH	0.052075834	2
alg2-trial28	2	VDGH	0.161839956	2
alg2-trial28	3	WQYV	0.036022381	2
alg2-trial28	4	VLFP	0.040467928	2
alg2-trial28	5	FTCP	0.013177083	2
alg2-trial28	6	VDCS	0.241626098	2
alg2-trial28	7	FLFV	0.630483644	2
alg2-trial28	8	WLFV	2.842463322	2
alg2-trial28	9	WQFV	3.230076565	2
tag	gen	elite_hap	elite_fitness	algorithm
alg2-trial29	0	WTLP	0.115568686	2
alg2-trial29	1	WLLP	0.256623168	2
alg2-trial29	2	WQLP	0.288218967	2
alg2-trial29	3	WTFV	2.937378804	2
alg2-trial29	4	YLLV	0.310975647	2
alg2-trial29	5	YLGS	1.07986745	2
alg2-trial29	6	FDGS	1.520233412	2
alg2-trial29	7	YQLV	0.517922991	2
alg2-trial29	8	FLFV	0.630483644	2
alg2-trial29	9	VQGS	0.450154	2
alg2-trial29	10	YLCS	0.094842604	2
alg2-trial29	11	FDFV	0.42456046	2
alg2-trial29	12	WLLP	0.256623168	2
alg2-trial29	13	FLLH	0.188013727	2
alg2-trial29	14	FEFS	0.045680556	2
alg2-trial29	15	WDGS	0.819092111	2
alg2-trial29	16	WLCV	0.597074556	2
alg2-trial29	17	FQLV	0.294602943	2
alg2-trial29	18	FQYV	0.045680556	2
alg2-trial29	19	VLGV	0.907305261	2
alg2-trial29	20	FTGV	0.792733338	2
alg2-trial29	21	WLFP	0.18561455	2
alg2-trial29	22	WDLS	0.453824354	2
alg2-trial29	23	FDGS	1.520233412	2
alg2-trial29	24	WDFS	0.180769467	2
alg2-trial29	25	WDGS	0.819092111	2
alg2-trial29	26	WLLP	0.256623168	2
alg2-trial29	27	WDYV	0.075144514	2
alg2-trial29	28	YDGS	0.835986366	2
alg2-trial29	29	VDFS	0.06825	2
alg2-trial29	30	WLFV	2.842463322	2
alg2-trial29	31	VQGS	0.450154	2
alg2-trial29	32	FTGV	0.792733338	2
alg2-trial29	33	WLLV	1.63624738	2
alg2-trial29	34	WTFV	2.937378804	2
alg2-trial29	35	FTGS	2.135197592	2
alg2-trial29	36	FTYV	0.039422945	2
alg2-trial29	37	FTLV	0.093026007	2
alg2-trial29	38	FQYV	0.045680556	2
alg2-trial29	39	WEGS	0.404356936	2
alg2-trial29	40	WLLV	1.63624738	2
alg2-trial29	41	WTFV	2.937378804	2
alg2-trial29	42	YDCV	0.225333335	2
alg2-trial29	43	FLFV	0.630483644	2
alg2-trial29	44	FLGS	1.440974496	2
alg2-trial29	45	FDGS	1.520233412	2
alg2-trial29	46	FLGS	1.440974496	2
alg2-trial29	47	WDYV	0.075144514	2
alg2-trial29	48	WTYV	0.077016814	2
alg2-trial29	49	VEGS	0.175725202	2
alg2-trial29	50	VTYP	0.052725093	2
alg2-trial29	51	FEGS	1.110136097	2
alg2-trial29	52	WTGV	0.045008553	2
alg2-trial29	53	VQYP	0.086395834	2
alg2-trial29	54	FLGV	0.486987354	2
alg2-trial29	55	FDGS	1.520233412	2
alg2-trial29	56	FQGV	0.737284171	2
alg2-trial29	57	WLLP	0.256623168	2
alg2-trial29	58	WEFS	0.119068182	2
alg2-trial29	59	FLFP	0.016028265	2
alg2-trial29	60	WQGH	0.021380108	2
alg2-trial29	61	FLCV	0.137403255	2
alg2-trial29	62	FLLV	0.201761821	2
alg2-trial29	63	WECV	0.360296023	2
alg2-trial29	64	VDGS	0.495759852	2
alg2-trial29	65	VQCV	0.071136133	2
alg2-trial29	66	VDGP	0.007556195	2
alg2-trial29	67	WLGS	0.537206989	2
alg2-trial29	68	WTGS	0.751387809	2
alg2-trial29	69	WDGS	0.819092111	2
alg2-trial29	70	WDYV	0.075144514	2
alg2-trial29	71	YLGP	0.037436432	2
alg2-trial29	72	YLGS	1.07986745	2
alg2-trial29	73	YLLS	0.112431683	2
alg2-trial29	74	YQFS	0.116879887	2
alg2-trial29	75	YTLV	0.1939159	2
alg2-trial29	76	WELS	0.207625001	2
alg2-trial29	77	VLGV	0.907305261	2
alg2-trial29	78	VLLP	0.08700085	2
alg2-trial29	79	YDLV	0.31343535	2
alg2-trial29	80	YLLV	0.310975647	2
alg2-trial29	81	YLGS	1.07986745	2
alg2-trial29	82	YQGS	1.433541365	2
alg2-trial29	83	FDGS	1.520233412	2
alg2-trial29	84	YDGS	0.835986366	2
alg2-trial29	85	WTFP	0.167166734	2
alg2-trial29	86	VLCV	0.048258987	2
alg2-trial29	87	WTGS	0.751387809	2
alg2-trial29	88	YLGH	0.026765438	2
alg2-trial29	89	YLFV	1.424659345	2
alg2-trial29	90	YTFV	1.080334619	2
alg2-trial29	91	YTFV	1.080334619	2
alg2-trial29	92	WLLS	0.318895841	2
alg2-trial29	93	VDGH	0.161839956	2
alg2-trial29	94	VQYP	0.086395834	2
alg2-trial29	95	WLLV	1.63624738	2
alg2-trial29	96	WDCS	0.351647941	2
alg2-trial29	97	VDGS	0.495759852	2
alg2-trial29	98	WECV	0.360296023	2
alg2-trial29	99	VQGS	0.450154	2
tag	gen	elite_hap	elite_fitness	algorithm
alg2-trial30	0	YDFY	0.003991505	2
alg2-trial30	1	WLLV	1.63624738	2
alg2-trial30	2	YDGY	0.06276278	2
alg2-trial30	3	FLGS	1.440974496	2
alg2-trial30	4	VEFP	0.042714286	2
alg2-trial30	5	YQFV	1.511755815	2
alg2-trial30	6	VECS	0.078902778	2
alg2-trial30	7	FTGV	0.792733338	2
alg2-trial30	8	WLLV	1.63624738	2
alg2-trial30	9	FTGV	0.792733338	2
alg2-trial30	10	VTGV	1.165465363	2
alg2-trial30	11	WTGS	0.751387809	2
alg2-trial30	12	WLCV	0.597074556	2
alg2-trial30	13	YQGV	0.28494529	2
alg2-trial30	14	YQFV	1.511755815	2
alg2-trial30	15	WTCV	0.400173508	2
alg2-trial30	16	FLLV	0.201761821	2
alg2-trial30	17	FQLV	0.294602943	2
alg2-trial30	18	YLFV	1.424659345	2
alg2-trial30	19	FLLV	0.201761821	2
alg2-trial30	20	FLLP	0.01196	2
alg2-trial30	21	FTYV	0.039422945	2
alg2-trial30	22	WLFP	0.18561455	2
alg2-trial30	23	WDCV	0.836044628	2
alg2-trial30	24	VEGS	0.175725202	2
alg2-trial30	25	YLGS	1.07986745	2
alg2-trial30	26	YQGS	1.433541365	2
alg2-trial30	27	WLLP	0.256623168	2
alg2-trial30	28	WLLV	1.63624738	2
alg2-trial30	29	YLGS	1.07986745	2
alg2-trial30	30	FTLV	0.093026007	2
alg2-trial30	31	VDGH	0.161839956	2
alg2-trial30	32	WLLV	1.63624738	2
alg2-trial30	33	VEGV	0.860930664	2
alg2-trial30	34	FLGV	0.486987354	2
alg2-trial30	35	FLGS	1.440974496	2
alg2-trial30	36	WLLV	1.63624738	2
alg2-trial30	37	VDFP	0.053854971	2
alg2-trial30	38	FTLV	0.093026007	2
alg2-trial30	39	WDFP	0.090444445	2
alg2-trial30	40	WTFS	0.170973476	2
alg2-trial30	41	YDCV	0.225333335	2
alg2-trial30	42	FLCS	0.113867607	2
alg2-trial30	43	FLLV	0.201761821	2
alg2-trial30	44	WDFV	2.552753314	2
alg2-trial30	45	VLGV	0.907305261	2
alg2-trial30	46	FTLH	0.042399632	2
alg2-trial30	47	YDGS	0.835986366	2
alg2-trial30	48	YEFS	0.03729025	2
alg2-trial30	49	WEFV	2.09762032	2
alg2-trial30	50	WDFV	2.552753314	2
alg2-trial30	51	FDGS	1.520233412	2
alg2-trial30	52	FLGS	1.440974496	2
alg2-trial30	53	FQGS	1.853041677	2
alg2-trial30	54	FLGS	1.440974496	2
alg2-trial30	55	FQGS	1.853041677	2
alg2-trial30	56	FLGS	1.440974496	2
alg2-trial30	57	FQGS	1.853041677	2
alg2-trial30	58	YQCV	0.443315998	2
alg2-trial30	59	WQGS	0.880972359	2
alg2-trial30	60	FLGV	0.486987354	2
alg2-trial30	61	FLFV	0.630483644	2
alg2-trial30	62	FQGV	0.737284171	2
alg2-trial30	63	FLFV	0.630483644	2
alg2-trial30	64	YQFV	1.511755815	2
alg2-trial30	65	YTFV	1.080334619	2
alg2-trial30	66	WDFV	2.552753314	2
alg2-trial30	67	FTGS	2.135197592	2
alg2-trial30	68	WLLV	1.63624738	2
alg2-trial30	69	FQLV	0.294602943	2
alg2-trial30	70	YLLV	0.310975647	2
alg2-trial30	71	WDLP	0.232166147	2
alg2-trial30	72	WLGS	0.537206989	2
alg2-trial30	73	WTGS	0.751387809	2
alg2-trial30	74	YQCV	0.443315998	2
alg2-trial30	75	FQGS	1.853041677	2
alg2-trial30	76	FLLH	0.188013727	2
alg2-trial30	77	VLLP	0.08700085	2
alg2-trial30	78	WEGS	0.404356936	2
alg2-trial30	79	FQGS	1.853041677	2
alg2-trial30	80	WEFP	0.087958316	2
alg2-trial30	81	YDCS	0.082536459	2
alg2-trial30	82	YTLV	0.1939159	2
alg2-trial30	83	FDGS	1.520233412	2
alg2-trial30	84	WLGS	0.537206989	2
alg2-trial30	85	WLLP	0.256623168	2
alg2-trial30	86	WLGS	0.537206989	2
alg2-trial30	87	YLCV	0.256953126	2
alg2-trial30	88	YQFV	1.511755815	2
alg2-trial30	89	FLFS	0.027872882	2
alg2-trial30	90	YDGV	0.072022513	2
alg2-trial30	91	FTLV	0.093026007	2
alg2-trial30	92	FQFV	1.079552727	2
alg2-trial30	93	FLGV	0.486987354	2
alg2-trial30	94	YQGS	1.433541365	2
alg2-trial30	95	WTLV	1.331966746	2
alg2-trial30	96	FTGV	0.792733338	2
alg2-trial30	97	FTFV	0.668763337	2
alg2-trial30	98	YDFV	1.023653094	2
alg2-trial30	99	WLLP	0.256623168	2
tag	gen	elite_hap	elite_fitness	algorithm
alg2-trial31	0	FLCH	0.002754606	2
alg2-trial31	1	FLCV	0.137403255	2
alg2-trial31	2	VQCV	0.071136133	2
alg2-trial31	3	FLCV	0.137403255	2
alg2-trial31	4	GDGV	0.008297906	2
alg2-trial31	5	FLLS	0.0679764	2
alg2-trial31	6	YDGH	0.017682796	2
alg2-trial31	7	VLGV	0.907305261	2
alg2-trial31	8	YLCV	0.256953126	2
alg2-trial31	9	YLCV	0.256953126	2
alg2-trial31	10	FQCV	0.225715687	2
alg2-trial31	11	FQGV	0.737284171	2
alg2-trial31	12	WQCV	0.885170578	2
alg2-trial31	13	WDCV	0.836044628	2
alg2-trial31	14	VDGH	0.161839956	2
alg2-trial31	15	VQCS	0.200917021	2
alg2-trial31	16	WTGS	0.751387809	2
alg2-trial31	17	YLGP	0.037436432	2
alg2-trial31	18	YQGY	0.078140389	2
alg2-trial31	19	YLFV	1.424659345	2
alg2-trial31	20	YDGS	0.835986366	2
alg2-trial31	21	YTFV	1.080334619	2
alg2-trial31	22	YDFV	1.023653094	2
alg2-trial31	23	YQFV	1.511755815	2
alg2-trial31	24	FLCS	0.113867607	2
alg2-trial31	25	VTYV	0.015563092	2
alg2-trial31	26	FDGS	1.520233412	2
alg2-trial31	27	YLGS	1.07986745	2
alg2-trial31	28	FDGS	1.520233412	2
alg2-trial31	29	WELV	1.17292055	2
alg2-trial31	30	VQGS	0.450154	2
alg2-trial31	31	WDGH	0.06870307	2
alg2-trial31	32	VQFS	0.100594415	2
alg2-trial31	33	WEFV	2.09762032	2
alg2-trial31	34	FLGV	0.486987354	2
alg2-trial31	35	WDFS	0.180769467	2
alg2-trial31	36	VQCS	0.200917021	2
alg2-trial31	37	WLFP	0.18561455	2
alg2-trial31	38	VTGS	0.37193458	2
alg2-trial31	39	FLGS	1.440974496	2
alg2-trial31	40	FDGV	0.377100728	2
alg2-trial31	41	VLFV	0.053509202	2
alg2-trial31	42	YQGS	1.433541365	2
alg2-trial31	43	VLGV	0.907305261	2
alg2-trial31	44	YTGS	1.361880409	2
alg2-trial31	45	FLFS	0.027872882	2
alg2-trial31	46	FQFS	0.075276409	2
alg2-trial31	47	FQFV	1.079552727	2
alg2-trial31	48	FQGY	0.051853604	2
alg2-trial31	49	YLGY	0.028610305	2
alg2-trial31	50	YLFV	1.424659345	2
alg2-trial31	51	WDGH	0.06870307	2
alg2-trial31	52	YDYV	0.009492064	2
alg2-trial31	53	WECS	0.191293861	2
alg2-trial31	54	YLFV	1.424659345	2
alg2-trial31	55	VTYP	0.052725093	2
alg2-trial31	56	YDLS	0.097783321	2
alg2-trial31	57	WTYV	0.077016814	2
alg2-trial31	58	FDGS	1.520233412	2
alg2-trial31	59	WLFV	2.842463322	2
alg2-trial31	60	VQGV	1.113893638	2
alg2-trial31	61	WLFP	0.18561455	2
alg2-trial31	62	WTFS	0.170973476	2
alg2-trial31	63	WLFS	0.106370437	2
alg2-trial31	64	YLFV	1.424659345	2
alg2-trial31	65	YQGV	0.28494529	2
alg2-trial31	66	WLFS	0.106370437	2
alg2-trial31	67	YEFV	0.911950005	2
alg2-trial31	68	VTCV	0.057403884	2
alg2-trial31	69	WLLP	0.256623168	2
alg2-trial31	70	YEGV	0.135825835	2
alg2-trial31	71	YDGS	0.835986366	2
alg2-trial31	72	WLLV	1.63624738	2
alg2-trial31	73	YQGS	1.433541365	2
alg2-trial31	74	YEGS	0.785650729	2
alg2-trial31	75	YLGS	1.07986745	2
alg2-trial31	76	YEGS	0.785650729	2
alg2-trial31	77	YQLS	0.133466667	2
alg2-trial31	78	YDLS	0.097783321	2
alg2-trial31	79	WLLP	0.256623168	2
alg2-trial31	80	FQLV	0.294602943	2
alg2-trial31	81	YLCV	0.256953126	2
alg2-trial31	82	WQLP	0.288218967	2
alg2-trial31	83	YTCV	0.217951068	2
alg2-trial31	84	YELS	0.042181349	2
alg2-trial31	85	WDGH	0.06870307	2
alg2-trial31	86	FQGY	0.051853604	2
alg2-trial31	87	WQGH	0.021380108	2
alg2-trial31	88	VELP	0.03036	2
alg2-trial31	89	WLLH	0.025375805	2
alg2-trial31	90	YTGS	1.361880409	2
alg2-trial31	91	WDCP	0.012277341	2
alg2-trial31	92	WDGH	0.06870307	2
alg2-trial31	93	FLFV	0.630483644	2
alg2-trial31	94	VLGH	0.019758095	2
alg2-trial31	95	WTLV	1.331966746	2
alg2-trial31	96	FDGV	0.377100728	2
alg2-trial31	97	FDGS	1.520233412	2
alg2-trial31	98	FDCV	0.099666667	2
alg2-trial31	99	FDGS	1.520233412	2
tag	gen	elite_hap	elite_fitness	algorithm
alg2-trial32	0	YDFP	0.006609727	2
alg2-trial32	1	FDFV	0.42456046	2
alg2-trial32	2	WLCV	0.597074556	2
alg2-trial32	3	FLYH	0.00467719	2
alg2-trial32	4	YDFV	1.023653094	2
alg2-trial32	5	YQGV	0.28494529	2
alg2-trial32	6	VLFV	0.053509202	2
alg2-trial32	7	WQLV	2.047315697	2
alg2-trial32	8	WLCV	0.597074556	2
alg2-trial32	9	WLGS	0.537206989	2
alg2-trial32	10	WQGS	0.880972359	2
alg2-trial32	11	WQLV	2.047315697	2
alg2-trial32	12	WLLS	0.318895841	2
alg2-trial32	13	WQFV	3.230076565	2
tag	gen	elite_hap	elite_fitness	algorithm
alg2-trial33	0	GQYV	0.0	2
alg2-trial33	1	YQYV	0.036789709	2
alg2-trial33	2	FLLV	0.201761821	2
alg2-trial33	3	FDGS	1.520233412	2
alg2-trial33	4	FEGS	1.110136097	2
alg2-trial33	5	FQFV	1.079552727	2
alg2-trial33	6	WLFV	2.842463322	2
alg2-trial33	7	FLGS	1.440974496	2
alg2-trial33	8	VQGS	0.450154	2
alg2-trial33	9	WLLP	0.256623168	2
alg2-trial33	10	VEGV	0.860930664	2
alg2-trial33	11	YELV	0.175425329	2
alg2-trial33	12	FEGP	0.03022978	2
alg2-trial33	13	VLLH	0.314412373	2
alg2-trial33	14	VTGH	0.055039047	2
alg2-trial33	15	WLFV	2.842463322	2
alg2-trial33	16	VDLS	0.01875307	2
alg2-trial33	17	YLLV	0.310975647	2
alg2-trial33	18	VDCS	0.241626098	2
alg2-trial33	19	FDGS	1.520233412	2
alg2-trial33	20	WLLV	1.63624738	2
alg2-trial33	21	WQCS	0.478020957	2
alg2-trial33	22	YLFV	1.424659345	2
alg2-trial33	23	WQGS	0.880972359	2
alg2-trial33	24	WLLS	0.318895841	2
alg2-trial33	25	FLGS	1.440974496	2
alg2-trial33	26	FQGS	1.853041677	2
alg2-trial33	27	WTLV	1.331966746	2
alg2-trial33	28	WQGS	0.880972359	2
alg2-trial33	29	GLFS	0.006361167	2
alg2-trial33	30	FTGP	0.062721265	2
alg2-trial33	31	FQFV	1.079552727	2
alg2-trial33	32	FEGS	1.110136097	2
alg2-trial33	33	FDGS	1.520233412	2
alg2-trial33	34	FLLV	0.201761821	2
alg2-trial33	35	YTCV	0.217951068	2
alg2-trial33	36	YQLV	0.517922991	2
alg2-trial33	37	WEGS	0.404356936	2
alg2-trial33	38	WQFP	0.242779852	2
alg2-trial33	39	VEGV	0.860930664	2
alg2-trial33	40	VLGS	0.234408136	2
alg2-trial33	41	YDCS	0.082536459	2
alg2-trial33	42	VLGV	0.907305261	2
alg2-trial33	43	FDGP	0.036955056	2
alg2-trial33	44	YEFV	0.911950005	2
alg2-trial33	45	YQGS	1.433541365	2
alg2-trial33	46	YEFV	0.911950005	2
alg2-trial33	47	VDCP	0.017494681	2
alg2-trial33	48	VLLH	0.314412373	2
alg2-trial33	49	WQLH	0.012487821	2
alg2-trial33	50	WQFV	3.230076565	2
tag	gen	elite_hap	elite_fitness	algorithm
alg2-trial34	0	GTCY	0.0	2
alg2-trial34	1	WTLV	1.331966746	2
alg2-trial34	2	FELV	0.098917294	2
alg2-trial34	3	FQLV	0.294602943	2
alg2-trial34	4	YLLV	0.310975647	2
alg2-trial34	5	YLFS	0.043866527	2
alg2-trial34	6	WEFH	0.007205135	2
alg2-trial34	7	YLCS	0.094842604	2
alg2-trial34	8	GQGV	0.011968705	2
alg2-trial34	9	WDCV	0.836044628	2
alg2-trial34	10	WEGS	0.404356936	2
alg2-trial34	11	WQYV	0.036022381	2
alg2-trial34	12	YLYV	0.013936441	2
alg2-trial34	13	YTCS	0.069410715	2
alg2-trial34	14	YQCS	0.172640997	2
alg2-trial34	15	FDGS	1.520233412	2
alg2-trial34	16	WLLP	0.256623168	2
alg2-trial34	17	FLLH	0.188013727	2
alg2-trial34	18	GQGV	0.011968705	2
alg2-trial34	19	YQCV	0.443315998	2
alg2-trial34	20	VDCV	0.06071262	2
alg2-trial34	21	YQCV	0.443315998	2
alg2-trial34	22	VDGV	1.0	2
alg2-trial34	23	FQFV	1.079552727	2
alg2-trial34	24	WQGS	0.880972359	2
alg2-trial34	25	FQLV	0.294602943	2
alg2-trial34	26	FEGS	1.110136097	2
alg2-trial34	27	FEFV	0.572000003	2
alg2-trial34	28	YEGY	0.030834375	2
alg2-trial34	29	WTLV	1.331966746	2
alg2-trial34	30	WDFP	0.090444445	2
alg2-trial34	31	FLLH	0.188013727	2
alg2-trial34	32	WLFV	2.842463322	2
alg2-trial34	33	WTFV	2.937378804	2
alg2-trial34	34	FLLV	0.201761821	2
alg2-trial34	35	WELV	1.17292055	2
alg2-trial34	36	FLFV	0.630483644	2
alg2-trial34	37	FTGV	0.792733338	2
alg2-trial34	38	FLFV	0.630483644	2
alg2-trial34	39	FLGS	1.440974496	2
alg2-trial34	40	WLCV	0.597074556	2
alg2-trial34	41	WLGH	0.030678522	2
alg2-trial34	42	WTFV	2.937378804	2
alg2-trial34	43	WLFV	2.842463322	2
alg2-trial34	44	FEFV	0.572000003	2
alg2-trial34	45	YDGH	0.017682796	2
alg2-trial34	46	WLFV	2.842463322	2
alg2-trial34	47	WDGS	0.819092111	2
alg2-trial34	48	VQLP	0.109175256	2
alg2-trial34	49	WLFP	0.18561455	2
alg2-trial34	50	FTGS	2.135197592	2
alg2-trial34	51	YLGS	1.07986745	2
alg2-trial34	52	FTGS	2.135197592	2
alg2-trial34	53	FTCV	0.11420139	2
alg2-trial34	54	YLCV	0.256953126	2
alg2-trial34	55	YQLV	0.517922991	2
alg2-trial34	56	YDGS	0.835986366	2
alg2-trial34	57	YEGS	0.785650729	2
alg2-trial34	58	FTYV	0.039422945	2
alg2-trial34	59	FDLS	0.060313603	2
alg2-trial34	60	YELV	0.175425329	2
alg2-trial34	61	FQGV	0.737284171	2
alg2-trial34	62	WLFP	0.18561455	2
alg2-trial34	63	YTGP	0.03101172	2
alg2-trial34	64	YTFV	1.080334619	2
alg2-trial34	65	VDGH	0.161839956	2
alg2-trial34	66	YLCV	0.256953126	2
alg2-trial34	67	FLLS	0.0679764	2
alg2-trial34	68	FLGS	1.440974496	2
alg2-trial34	69	FDGS	1.520233412	2
alg2-trial34	70	FQGS	1.853041677	2
alg2-trial34	71	WLFV	2.842463322	2
alg2-trial34	72	WDFV	2.552753314	2
alg2-trial34	73	FLGS	1.440974496	2
alg2-trial34	74	FEGS	1.110136097	2
alg2-trial34	75	WTLS	0.164679319	2
