Variants	Fitness
DKRE	0.00517138367568
DKRF	0.00428255210642
DKRG	0.0
DKRH	0.0125726300372
DKRI	0.0
DKRK	0.0
DKRL	0.00344037658759
DKRM	0.0
DKRN	0.00304537038679
DKRP	0.00117129630261
DKRQ	0.0
DKRR	0.00342604168514
DKRS	0.00625285174474
DKRT	0.00266100325059
DKRW	0.00783095242317
DKRY	0.0
DKSA	0.00116137006276
DKSC	0.015226851934
DKSE	0.0
DKSF	0.0
DKSG	0.0074750000403
DKSH	0.00219266667849
DKSI	0.0
DKSK	0.00967352946392
DKSL	0.00103427673514
DKSM	0.00338374487421
DKSN	0.0
DKSP	0.00217526456199
DKSQ	0.00291578015757
DKSR	0.00101137761923
DKSS	0.00187087600554
DKST	0.0034548319514
DKSW	0.0
DKSY	0.0
DKTA	0.00206077695347
DKTC	0.00721271933713
DKTE	0.0
DKTF	0.0
DKTG	0.00702777781567
DKTH	0.00338374487421
DKTI	0.0
DKTK	0.00537418303551
DKTL	0.0
DKTM	0.0
DKTN	0.0
DKTP	0.0
DKTQ	0.00783095242317
DKTR	0.0
DKTS	0.00176827957943
DKTT	0.00520411395211
DKTW	0.0
DKTY	0.0
DKVA	0.00253000001364
DKVC	0.00548166669622
DKVE	0.00198611112182
DKVF	0.00236278736906
DKVG	0.00675082105446
DKVH	0.00172379455856
DKVI	0.00253780865566
DKVK	0.0
DKVL	0.00442069894857
DKVM	0.00715000003855
DKVN	0.00696822037655
DKVP	0.00301190477814
DKVQ	0.00212467701404
DKVR	0.00241838236598
DKVS	0.003833333354
DKVT	0.00399538388937
DKVW	0.0
DKVY	0.0
DKWA	0.0
DKWC	0.0
DKWE	0.0
DKWF	0.0
DKWG	0.0
DKWH	0.0161225491065
DKWI	0.0
DKWK	0.0
DKWL	0.00318701552106
DKWM	0.0
DKWN	0.0
DKWP	0.0
DKWQ	0.00945114947625
DKWR	0.0
DKWS	0.00375456623029
DKWT	0.0
DKWW	0.0
DKWY	0.0
DKYA	0.00391547621159
DKYC	0.0
DKYE	0.0
DKYF	0.0
DKYG	0.0109633333924
DKYH	0.0
DKYI	0.0
DKYK	0.0
DKYL	0.00334247969282
DKYM	0.0
DKYN	0.0
DKYP	0.0
DKYQ	0.0
DKYR	0.0
DKYS	0.0
DKYT	0.0
DKYW	0.0
DKYY	0.00978869052897
DLAA	0.0103149642133
DLAC	0.00400121656659
DLAE	0.00304537038679
DLAF	0.0
DLAG	0.0
DLAH	0.00158429673301
DLAI	0.00215813649458
DLAK	0.0
DLAL	0.00442069894857
DLAM	0.00600182484988
DLAN	0.007666666708
DLAP	0.00178750000964
DLAQ	0.00721271933713
DLAR	0.00126597383285
DLAS	0.00254961241685
DLAT	0.00521354169478
DLAW	0.00472557473812
DLAY	0.0104840619873
DLCA	0.0151706642884
DLCC	0.057862037349
DLCE	0.00652579368598
DLCF	0.00644901964261
DLCG	0.0240423977904
DLCH	0.00689517823424
DLCI	0.00559353744512
DLCK	0.0116631206303
DLCL	0.00872876862456
DLCM	0.0153691589614
DLCN	0.0137041667406
DLCP	0.00945114947625
DLCQ	0.00761342596698
DLCR	0.00489434526448
DLCS	0.00617304808133
DLCT	0.0067083333695
DLCW	0.00913611116037
DLCY	0.00261031747439
DLDA	0.00120741557186
DLDC	0.013051587372
DLDE	0.0
DLDF	0.00391547621159
DLDG	0.0
DLDH	0.0
DLDI	0.00464548025104
DLDK	0.0
DLDL	0.00131770834044
DLDM	0.00856510421285
DLDN	0.00297916668273
DLDP	0.00120211988952
DLDQ	0.00261031747439
DLDR	0.00442069894857
DLDS	0.00588161662685
DLDT	0.00115161065047
DLDW	0.0
DLDY	0.00342604168514
DLEA	0.00198611112182
DLEC	0.0
DLEE	0.00702777781567
DLEF	0.0
DLEG	0.0138776372056
DLEH	0.0
DLEI	0.0
DLEK	0.0049833333602
DLEL	0.00172379455856
DLEM	0.00637403104212
DLEN	0.00517138367568
DLEP	0.00313238096927
DLEQ	0.00355952382872
DLER	0.001916666677
DLES	0.00355952382872
DLET	0.00365444446415
DLEW	0.0
DLEY	0.0
DLFA	0.00359689415763
DLFC	0.00476666669237
DLFE	0.0
DLFF	0.00565120277961
DLFG	0.0206595478501
DLFH	0.00153119181459
DLFI	0.00453030305473
DLFK	0.00322450982131
DLFL	0.00177591793614
DLFM	0.0
DLFN	0.00527083336175
DLFP	0.00439035090086
DLFQ	0.00748861570522
DLFR	0.00389691945229
DLFS	0.000736783158094
DLFT	0.00445663959042
DLFW	0.00360635966857
DLFY	0.00679545458209
DLHA	0.00238333334618
DLHC	0.0216381580114
DLHE	0.0
DLHF	0.0
DLHG	0.0
DLHH	0.0
DLHI	0.0
DLHK	0.015226851934
DLHL	0.00591546765779
DLHM	0.00783095242317
DLHN	0.00489434526448
DLHP	0.00201531863832
DLHQ	0.0
DLHR	0.0
DLHS	0.00435052912399
DLHT	0.00234259260522
DLHW	0.00913611116037
DLHY	0.0
DLIA	0.00417809961602
DLIC	0.00271369638427
DLIE	0.00431627298915
DLIF	0.00644901964261
DLIG	0.00301190477814
DLIH	0.003833333354
DLII	0.0
DLIK	0.00468518521045
DLIL	0.00244717263224
DLIM	0.00685208337028
DLIN	0.0037804597905
DLIP	0.00484490743353
DLIQ	0.0
DLIR	0.00512990198844
DLIS	0.00247665663986
DLIT	0.00144254386743
DLIW	0.0
DLIY	0.00502905201488
DLKA	0.00583156031513
DLKC	0.0274083334811
DLKE	0.0
DLKF	0.0
DLKG	0.00622916670025
DLKH	0.00507561731132
DLKI	0.00830555560034
DLKK	0.0109633333924
DLKL	0.0
DLKM	0.00702777781567
DLKN	0.0
DLKP	0.00274083334811
DLKQ	0.0
DLKR	0.0
DLKS	0.00480847955809
DLKT	0.00301190477814
DLKW	0.0
DLKY	0.0
DLLA	0.00188373425987
DLLC	0.00530483873828
DLLE	0.00524561406337
DLLF	0.00872876862456
DLLG	0.0235466782484
DLLH	0.00349893618908
DLLI	0.0033629857032
DLLK	0.00342604168514
DLLL	0.00354928059468
DLLM	0.0
DLLN	0.00439705884724
DLLP	0.00538297875243
DLLQ	0.00229358439172
DLLR	0.00193016432966
DLLS	0.00446875002409
DLLT	0.00552587368571
DLLW	0.00176827957943
DLLY	0.00118139368453
DLMA	0.00114679219586
DLMC	0.0
DLME	0.0106440130024
DLMF	0.00644901964261
DLMG	0.00397222224364
DLMH	0.0
DLMI	0.0
DLMK	0.00652579368598
DLML	0.00401587303753
DLMM	0.00522063494878
DLMN	0.00268709151776
DLMP	0.00336987706735
DLMQ	0.0
DLMR	0.00410611737545
DLMS	0.00288508773485
DLMT	0.00764375834135
DLMW	0.0
DLMY	0.00246921923253
DLNA	0.0
DLNC	0.0336593569066
DLNE	0.0
DLNF	0.0
DLNG	0.00502905201488
DLNH	0.0
DLNI	0.00318701552106
DLNK	0.00360635966857
DLNL	0.00106647211989
DLNM	0.0
DLNN	0.00565120277961
DLNP	0.00604595591495
DLNQ	0.00456805558019
DLNR	0.00125152207676
DLNS	0.00339772729105
DLNT	0.00107063802661
DLNW	0.0
DLNY	0.00512305298712
DLPA	0.0
DLPC	0.0
DLPE	0.0117464286348
DLPF	0.00365444446415
DLPG	0.0
DLPH	0.00266100325059
DLPI	0.0
DLPK	0.00346940930141
DLPL	0.00357500001928
DLPM	0.0
DLPN	0.0
DLPP	0.00113257576368
DLPQ	0.00923876409476
DLPR	0.00115161065047
DLPS	0.00129897315076
DLPT	0.00577017546971
DLPW	0.0
DLPY	0.00294713263238
DLQA	0.0
DLQC	0.0
DLQE	0.0
DLQF	0.021083333447
DLQG	0.0
DLQH	0.0189022989525
DLQI	0.0
DLQK	0.0
DLQL	0.00360635966857
DLQM	0.0
DLQN	0.0
DLQP	0.00750913246058
DLQQ	0.0
DLQR	0.00415277780017
DLQS	0.00334247969282
DLQT	0.0
DLQW	0.0
DLQY	0.0
DLRA	0.00135684819213
DLRC	0.00449316942313
DLRE	0.0039436451052
DLRF	0.00253780865566
DLRG	0.00507561731132
DLRH	0.00246921923253
DLRI	0.00406049384905
DLRK	0.00219266667849
DLRL	0.00113024055592
DLRM	0.00435052912399
DLRN	0.00187728311514
DLRP	0.00530483873828
DLRQ	0.00117632332537
DLRR	0.00132088354126
DLRS	0.00355183587228
DLRT	0.00476075271384
DLRW	0.0
DLRY	0.00583156031513
DLSA	0.00218219215614
DLSC	0.00133699187713
DLSE	0.00246921923253
DLSF	0.0025261136849
DLSG	0.00550000002965
DLSH	0.00251452600744
DLSI	0.0
DLSK	0.00244717263224
DLSL	0.0026281963612
DLSM	0.00112329235578
DLSN	0.0021083333447
DLSP	0.00109051724726
DLSQ	0.00307958803159
DLSR	0.00231880993918
DLSS	0.00425235075165
DLST	0.00326775958046
DLSW	0.00274083334811
DLSY	0.00318701552106
DLTA	0.0035026624257
DLTC	0.0124583334005
DLTE	0.0
DLTF	0.0
DLTG	0.00380671298349
DLTH	0.00372902496342
DLTI	0.00282560138981
DLTK	0.0
DLTL	0.00243991099238
DLTM	0.0024916666801
DLTN	0.00442069894857
DLTP	0.000864616198142
DLTQ	0.0
DLTR	0.0074076576976
DLTS	0.0062698802081
DLTT	0.000840746425801
DLTW	0.0
DLTY	0.0
DLVA	0.00300365298423
DLVC	0.00668495938564
DLVE	0.00311458335013
DLVF	0.0053116925351
DLVG	0.00213571429723
DLVH	0.00404252706211
DLVI	0.00116137006276
DLVK	0.00110517473714
DLVL	0.00390617579303
DLVM	0.00110517473714
DLVN	0.00286498259384
DLVP	0.00128980392852
DLVQ	0.00250685976961
DLVR	0.0023000000124
DLVS	0.00333029568422
DLVT	0.00308391937903
DLVW	0.00304537038679
DLVY	0.000922839511149
DLWA	0.00181512142259
DLWC	0.0174946809454
DLWE	0.0124583334005
DLWF	0.0
DLWG	0.0
DLWH	0.0
DLWI	0.0
DLWK	0.0
DLWL	0.00316859346602
DLWM	0.0
DLWN	0.0
DLWP	0.0
DLWQ	0.0
DLWR	0.0
DLWS	0.00464548025104
DLWT	0.00442069894857
DLWW	0.0
DLWY	0.00456805558019
DLYA	0.00413190957002
DLYC	0.0
DLYE	0.0042166666894
DLYF	0.0
DLYG	0.0138425926672
DLYH	0.0
DLYI	0.0
DLYK	0.00351388890783
DLYL	0.0
DLYM	0.0
DLYN	0.00334247969282
DLYP	0.00378917052734
DLYQ	0.00637403104212
DLYR	0.0
DLYS	0.00285503473762
DLYT	0.00157519157937
DLYW	0.0
DLYY	0.0
DMAA	0.00903571433443
DMAC	0.00403063727663
DMAE	0.0
DMAF	0.0
DMAG	0.0
DMAH	0.00346940930141
DMAI	0.0
DMAK	0.00326289684299
DMAL	0.00117129630261
DMAM	0.00346940930141
DMAN	0.0
DMAP	0.00454281770405
DMAQ	0.0
DMAR	0.00233262412605
DMAS	0.00395312502131
DMAT	0.00545439472261
DMAW	0.00409079604196
DMAY	0.0
DMCA	0.0388284724316
DMCC	0.0119166667309
DMCE	0.0161225491065
DMCF	0.013051587372
DMCG	0.0111870748902
DMCH	0.00288508773485
DMCI	0.0
DMCK	0.00489434526448
DMCL	0.0120036496998
DMCM	0.00652579368598
DMCN	0.00548166669622
DMCP	0.0136069740686
DMCQ	0.00428255210642
DMCR	0.00540953950285
DMCS	0.0137041667406
DMCT	0.0067397541347
DMCW	0.0228402779009
DMCY	0.00449316942313
DMDA	0.00418447839406
DMDC	0.0
DMDE	0.015514151027
DMDF	0.0
DMDG	0.00261031747439
DMDH	0.00375456623029
DMDI	0.0
DMDK	0.0116631206303
DMDL	0.00158429673301
DMDM	0.0
DMDN	0.00409079604196
DMDP	0.00174575372491
DMDQ	0.00870105824797
DMDR	0.0
DMDS	0.0
DMDT	0.00360635966857
DMDW	0.0
DMDY	0.00304537038679
DMEA	0.0
DMEC	0.0
DMEE	0.0
DMEF	0.0
DMEG	0.0
DMEH	0.0
DMEI	0.0
DMEK	0.015226851934
DMEL	0.00693881860281
DMEM	0.0
DMEN	0.0
DMEP	0.0
DMEQ	0.0
DMER	0.0
DMES	0.00806127455327
DMET	0.0
DMEW	0.0
DMEY	0.0
DMFA	0.00732843141206
DMFC	0.00517138367568
DMFE	0.0
DMFF	0.0
DMFG	0.00553703706689
DMFH	0.00291578015757
DMFI	0.00472557473812
DMFK	0.0
DMFL	0.0046652482521
DMFM	0.00527083336175
DMFN	0.00761342596698
DMFP	0.00327589643201
DMFQ	0.00814108915281
DMFR	0.0
DMFS	0.00315038315875
DMFT	0.00256152649356
DMFW	0.0137041667406
DMFY	0.0
DMHA	0.0
DMHC	0.0
DMHE	0.0
DMHF	0.0
DMHG	0.0
DMHH	0.0
DMHI	0.0
DMHK	0.0
DMHL	0.00415277780017
DMHM	0.0
DMHN	0.0
DMHP	0.0149500000806
DMHQ	0.0
DMHR	0.00442069894857
DMHS	0.0105416667235
DMHT	0.0
DMHW	0.0
DMHY	0.0
DMIA	0.00267398375425
DMIC	0.0111870748902
DMIE	0.0
DMIF	0.0
DMIG	0.00228402779009
DMIH	0.00315038315875
DMII	0.0074076576976
DMIK	0.00338374487421
DMIL	0.0044748299561
DMIM	0.0
DMIN	0.00338374487421
DMIP	0.00352896997611
DMIQ	0.0
DMIR	0.00256152649356
DMIS	0.00239374091538
DMIT	0.00301190477814
DMIW	0.00449316942313
DMIY	0.0
DMKA	0.0
DMKC	0.024916666801
DMKE	0.0
DMKF	0.0
DMKG	0.0
DMKH	0.0124583334005
DMKI	0.0
DMKK	0.0124583334005
DMKL	0.0
DMKM	0.0
DMKN	0.0
DMKP	0.0
DMKQ	0.0
DMKR	0.00472557473812
DMKS	0.0
DMKT	0.0
DMKW	0.0
DMKY	0.0
DMLA	0.00225582991614
DMLC	0.00806127455327
DMLE	0.0
DMLF	0.00818159208391
DMLG	0.0220066911162
DMLH	0.00431627298915
DMLI	0.00375456623029
DMLK	0.0
DMLL	0.0026438906895
DMLM	0.0
DMLN	0.00251452600744
DMLP	0.00379354096624
DMLQ	0.0
DMLR	0.0009259572122
DMLS	0.00179726776925
DMLT	0.0053116925351
DMLW	0.0
DMLY	0.0
DMMA	0.0
DMMC	0.0
DMME	0.0
DMMF	0.0
DMMG	0.0
DMMH	0.00351388890783
DMMI	0.0
DMMK	0.0
DMML	0.00194385343838
DMMM	0.0
DMMN	0.0
DMMP	0.0
DMMQ	0.00507561731132
DMMR	0.0019718225526
DMMS	0.0
DMMT	0.0
DMMW	0.00507561731132
DMMY	0.00489434526448
DMNA	0.00685208337028
DMNC	0.00480847955809
DMNE	0.00571006947523
DMNF	0.0
DMNG	0.00685208337028
DMNH	0.00685208337028
DMNI	0.00415277780017
DMNK	0.0
DMNL	0.0
DMNM	0.00609074077358
DMNN	0.0042166666894
DMNP	0.00454281770405
DMNQ	0.00537418303551
DMNR	0.00140555556313
DMNS	0.0043049738452
DMNT	0.00165110442657
DMNW	0.00609074077358
DMNY	0.0
DMPA	0.00342604168514
DMPC	0.021083333447
DMPE	0.0
DMPF	0.0
DMPG	0.0
DMPH	0.00571006947523
DMPI	0.00945114947625
DMPK	0.0
DMPL	0.00565120277961
DMPM	0.0
DMPN	0.0
DMPP	0.00507561731132
DMPQ	0.0
DMPR	0.0
DMPS	0.00268709151776
DMPT	0.00507561731132
DMPW	0.0
DMPY	0.0
DMQA	0.0
DMQE	0.0
DMQG	0.0
DMQH	0.0
DMQL	0.0176827957943
DMQN	0.0
DMQP	0.0
DMQR	0.0
DMQS	0.00913611116037
DMQT	0.0119166667309
DMQY	0.0
DMRA	0.00146568628241
DMRC	0.00435052912399
DMRE	0.0
DMRF	0.0
DMRG	0.00537418303551
DMRH	0.0
DMRI	0.0
DMRK	0.0
DMRL	0.00137041667406
DMRM	0.0
DMRN	0.0
DMRP	0.00125726300372
DMRQ	0.00288508773485
DMRR	0.00294713263238
DMRS	0.00131140351584
DMRT	0.00340476192312
DMRW	0.00548166669622
DMRY	0.00721271933713
DMSA	0.0024841389862
DMSC	0.0171302084257
DMSE	0.0
DMSF	0.00232274012552
DMSG	0.00360635966857
DMSH	0.0
DMSI	0.00240423977904
DMSK	0.00304537038679
DMSL	0.00157519157937
DMSM	0.0
DMSN	0.0
DMSP	0.00440648448249
DMSQ	0.0
DMSR	0.0
DMSS	0.00305385331266
DMST	0.00263541668088
DMSW	0.00246921923253
DMSY	0.00403063727663
DMTA	0.0
DMTC	0.00537418303551
DMTE	0.0
DMTF	0.0
DMTG	0.00338374487421
DMTH	0.0
DMTI	0.0
DMTK	0.00386032865931
DMTL	0.0
DMTM	0.00517138367568
DMTN	0.0
DMTP	0.00170238096156
DMTQ	0.0
DMTR	0.0
DMTS	0.0
DMTT	0.00149772314104
DMTW	0.00685208337028
DMTY	0.0
DMVA	0.00086189727928
DMVC	0.00285503473762
DMVE	0.0
DMVF	0.0
DMVG	0.0036382743559
DMVH	0.0
DMVI	0.0
DMVK	0.00397222224364
DMVL	0.00159350776053
DMVM	0.00251452600744
DMVN	0.00194385343838
DMVP	0.00169187243711
DMVQ	0.00236278736906
DMVR	0.0037341053789
DMVS	0.00151010101824
DMVT	0.00154413146372
DMVW	0.00315038315875
DMVY	0.00226515152736
DMWA	0.0128476563193
DMWC	0.0144254386743
DMWE	0.00884139789713
DMWF	0.0109633333924
DMWG	0.00548166669622
DMWH	0.0
DMWI	0.0
DMWK	0.0228402779009
DMWL	0.0
DMWM	0.0
DMWN	0.0
DMWP	0.0
DMWQ	0.0
DMWR	0.0
DMWS	0.00285503473762
DMWT	0.00380671298349
DMWW	0.0
DMWY	0.0
DMYA	0.00577017546971
DMYC	0.0
DMYE	0.0
DMYF	0.0
DMYG	0.00472557473812
DMYH	0.0
DMYI	0.013051587372
DMYK	0.00761342596698
DMYL	0.0
DMYM	0.0
DMYN	0.0074076576976
DMYP	0.00221034947428
DMYQ	0.0
DMYR	0.0
DMYS	0.0
DMYT	0.00685208337028
DMYW	0.00856510421285
DMYY	0.0
DNAA	0.0208367447517
DNAC	0.00898633884627
DNAE	0.0
DNAF	0.00428255210642
DNAG	0.00945114947625
DNAH	0.00294713263238
DNAI	0.00428255210642
DNAK	0.00472557473812
DNAL	0.00590696842265
DNAM	0.00929096050207
DNAN	0.0
DNAP	0.00132407408121
DNAQ	0.0
DNAR	0.00123460961627
DNAS	0.00268709151776
DNAT	0.00326289684299
DNAW	0.00517138367568
DNAY	0.0
DNCA	0.45199707846
DNCC	0.115403509394
DNCE	0.0
DNCF	0.0
DNCG	0.114201389505
DNCH	0.0
DNCI	0.0
DNCK	0.0357500001928
DNCL	0.00330220885315
DNCM	0.0119166667309
DNCN	0.0
DNCP	0.0146830357935
DNCQ	0.0
DNCR	0.0
DNCS	0.021496732142
DNCT	0.0114201389505
DNCW	0.0
DNCY	0.0
DNDA	0.00622916670025
DNDC	0.0
DNDE	0.0
DNDF	0.0
DNDG	0.00365444446415
DNDH	0.00409079604196
DNDI	0.0156619048463
DNDK	0.0
DNDL	0.00181512142259
DNDM	0.00415277780017
DNDN	0.00961695911618
DNDP	0.0018519144244
DNDQ	0.0
DNDR	0.00215813649458
DNDS	0.00204539802098
DNDT	0.0039436451052
DNDW	0.0
DNDY	0.00456805558019
DNEA	0.0115809859779
DNEC	0.0342604168514
DNEE	0.0182722223207
DNEF	0.0
DNEG	0.0
DNEH	0.00685208337028
DNEI	0.0144254386743
DNEK	0.0
DNEL	0.0024916666801
DNEM	0.0
DNEN	0.013051587372
DNEP	0.00307958803159
DNEQ	0.0
DNER	0.0
DNES	0.00637403104212
DNET	0.0
DNEW	0.0
DNEY	0.0
DNFA	0.00391547621159
DNFC	0.013051587372
DNFE	0.0
DNFF	0.0
DNFG	0.0177976191436
DNFH	0.0
DNFI	0.0
DNFK	0.00537418303551
DNFL	0.00182722223207
DNFM	0.0
DNFN	0.0
DNFP	0.00363024284518
DNFQ	0.00456805558019
DNFR	0.00517138367568
DNFS	0.00468518521045
DNFT	0.0101512346226
DNFW	0.00806127455327
DNFY	0.0127480620842
DNHA	0.0
DNHF	0.0
DNHG	0.0
DNHI	0.0
DNHK	0.0
DNHL	0.0101512346226
DNHN	0.0
DNHP	0.0176827957943
DNHQ	0.0182722223207
DNHR	0.0
DNHS	0.0
DNHT	0.00945114947625
DNHW	0.0
DNHY	0.0
DNIA	0.00456805558019
DNIC	0.0
DNIE	0.0148153153952
DNIF	0.0
DNIG	0.0
DNIH	0.00397222224364
DNII	0.0
DNIK	0.0
DNIL	0.0
DNIM	0.00527083336175
DNIN	0.0144254386743
DNIP	0.0
DNIQ	0.00507561731132
DNIR	0.0
DNIS	0.00198611112182
DNIT	0.00207638890008
DNIW	0.0
DNIY	0.00583156031513
DNKA	0.00622916670025
DNKC	0.0
DNKE	0.0
DNKF	0.0
DNKG	0.0
DNKH	0.0
DNKI	0.0
DNKK	0.0
DNKL	0.0
DNKM	0.0
DNKN	0.013051587372
DNKP	0.00527083336175
DNKQ	0.0
DNKR	0.0
DNKS	0.00334247969282
DNKT	0.00652579368598
DNKW	0.0
DNKY	0.0
DNLA	0.00961695911618
DNLC	0.0119166667309
DNLE	0.0
DNLF	0.0
DNLG	0.174946809454
DNLH	0.00537418303551
DNLI	0.00884139789713
DNLK	0.0
DNLL	0.00214127605321
DNLM	0.0
DNLN	0.00978869052897
DNLP	0.00445663959042
DNLQ	0.00527083336175
DNLR	0.00878472226959
DNLS	0.00571006947523
DNLT	0.0320735817332
DNLW	0.0
DNLY	0.0
DNMA	0.00602380955629
DNMC	0.0124583334005
DNME	0.0
DNMF	0.00978869052897
DNMG	0.0254961241685
DNMH	0.00806127455327
DNMI	0.00884139789713
DNMK	0.0
DNML	0.00865526320456
DNMM	0.0
DNMN	0.0
DNMP	0.00537418303551
DNMQ	0.0
DNMR	0.0
DNMS	0.00304537038679
DNMT	0.00338374487421
DNMW	0.0
DNMY	0.0
DNNA	0.0
DNNC	0.0
DNNE	0.00583156031513
DNNF	0.0
DNNG	0.0
DNNH	0.0
DNNI	0.0
DNNK	0.0
DNNL	0.00544536426777
DNNM	0.0
DNNN	0.0
DNNP	0.0
DNNQ	0.0148153153952
DNNR	0.00258569183784
DNNS	0.0067397541347
DNNT	0.00258569183784
DNNW	0.0114201389505
DNNY	0.00761342596698
DNPA	0.0
DNPC	0.0114201389505
DNPE	0.0
DNPF	0.0
DNPG	0.0
DNPH	0.0
DNPI	0.0
DNPK	0.0109633333924
DNPL	0.0
DNPM	0.0
DNPN	0.0
DNPP	0.00318701552106
DNPQ	0.0
DNPR	0.00577017546971
DNPS	0.00397222224364
DNPT	0.0
DNPW	0.0
DNPY	0.0
DNQA	0.0
DNQG	0.0
DNQH	0.0
DNQL	0.0
DNQP	0.0
DNQR	0.0
DNQS	0.0
DNQT	0.0
DNQW	0.0
DNRA	0.00750913246058
DNRC	0.0137041667406
DNRE	0.0
DNRF	0.00548166669622
DNRG	0.00360635966857
DNRH	0.00375456623029
DNRI	0.0
DNRK	0.0
DNRL	0.00415277780017
DNRM	0.00622916670025
DNRN	0.00783095242317
DNRP	0.00193016432966
DNRQ	0.0084333333788
DNRR	0.0
DNRS	0.0
DNRT	0.00176827957943
DNRW	0.0
DNRY	0.0
DNSA	0.00922395838307
DNSC	0.0084333333788
DNSE	0.00806127455327
DNSF	0.0
DNSG	0.00232274012552
DNSH	0.0
DNSI	0.00403063727663
DNSK	0.0
DNSL	0.00110517473714
DNSM	0.00282560138981
DNSN	0.0
DNSP	0.00124019608512
DNSQ	0.0
DNSR	0.00106233850702
DNSS	0.00399150487589
DNST	0.00675082105446
DNSW	0.0
DNSY	0.0
DNTA	0.00415277780017
DNTC	0.0199333334408
DNTE	0.00548166669622
DNTF	0.0
DNTG	0.00330220885315
DNTH	0.0
DNTI	0.0
DNTK	0.0
DNTL	0.00189022989525
DNTM	0.0
DNTN	0.0127480620842
DNTP	0.00346940930141
DNTQ	0.0
DNTR	0.00195773810579
DNTS	0.0
DNTT	0.0
DNTW	0.0
DNTY	0.0
DNVA	0.00359689415763
DNVC	0.0
DNVE	0.00424935402808
DNVF	0.00657800003547
DNVG	0.0062863150186
DNVH	0.00439705884724
DNVI	0.00204539802098
DNVK	0.0
DNVL	0.00109853040004
DNVM	0.00221034947428
DNVN	0.00468518521045
DNVP	0.00243629630943
DNVQ	0.00177976191436
DNVR	0.000681799340326
DNVS	0.0013305016253
DNVT	0.00502246948607
DNVW	0.0
DNVY	0.0
DNWA	0.0101512346226
DNWC	0.049833333602
DNWE	0.0
DNWG	0.0
DNWH	0.0
DNWI	0.0
DNWL	0.0
DNWN	0.0
DNWP	0.0
DNWQ	0.0
DNWR	0.0
DNWS	0.0
DNWT	0.00622916670025
DNWY	0.024916666801
DNYA	0.0
DNYC	0.0
DNYE	0.0
DNYF	0.0195773810579
DNYG	0.00884139789713
DNYH	0.0074076576976
DNYI	0.0
DNYK	0.0
DNYL	0.0049833333602
DNYM	0.0
DNYN	0.0
DNYP	0.00449316942313
DNYQ	0.015226851934
DNYR	0.0
DNYS	0.0101512346226
DNYT	0.0171302084257
DNYW	0.0
DNYY	0.00978869052897
DPAA	0.0072765487118
DPAC	0.0176827957943
DPAE	0.0
DPAF	0.0074076576976
DPAG	0.0
DPAH	0.0
DPAI	0.0
DPAK	0.0
DPAL	0.0
DPAM	0.0
DPAN	0.0
DPAP	0.0019718225526
DPAQ	0.00464548025104
DPAR	0.0
DPAS	0.00238333334618
DPAT	0.00232274012552
DPAW	0.0
DPAY	0.00571006947523
DPCA	0.0322450982131
DPCC	0.0119166667309
DPCE	0.0
DPCF	0.0
DPCG	0.0
DPCH	0.0
DPCI	0.0
DPCK	0.0
DPCL	0.0
DPCM	0.0
DPCN	0.0
DPCP	0.0189022989525
DPCQ	0.0
DPCR	0.0103427673514
DPCS	0.00415277780017
DPCT	0.0
DPCW	0.0195773810579
DPCY	0.0101512346226
DPDA	0.00583156031513
DPDC	0.0
DPDE	0.0
DPDF	0.0
DPDG	0.0
DPDH	0.0
DPDI	0.0
DPDK	0.0
DPDL	0.0
DPDM	0.0
DPDN	0.0
DPDP	0.00304537038679
DPDQ	0.0
DPDR	0.0
DPDS	0.0
DPDT	0.0
DPDW	0.0
DPDY	0.0
DPEA	0.0
DPEC	0.0
DPEE	0.0
DPEF	0.0
DPEG	0.0124583334005
DPEH	0.0
DPEI	0.0
DPEK	0.0
DPEL	0.0049833333602
DPEM	0.0
DPEN	0.015226851934
DPEP	0.0
DPEQ	0.0
DPER	0.0
DPES	0.0
DPET	0.0
DPEW	0.0
DPEY	0.0
DPFA	0.00790625004263
DPFC	0.0195773810579
DPFE	0.00595833336546
DPFF	0.0176827957943
DPFG	0.00415277780017
DPFH	0.0
DPFI	0.00783095242317
DPFK	0.0
DPFL	0.00204539802098
DPFM	0.0
DPFN	0.0
DPFP	0.00698301489965
DPFQ	0.0
DPFR	0.0
DPFS	0.00246921923253
DPFT	0.00761342596698
DPFW	0.0
DPFY	0.00702777781567
DPHA	0.0
DPHH	0.0
DPHL	0.0
DPHM	0.0
DPHN	0.0
DPHP	0.0
DPHR	0.0101512346226
DPHS	0.0114201389505
DPHT	0.0
DPIA	0.0
DPIC	0.0
DPIE	0.0101512346226
DPIF	0.0
DPIG	0.0
DPIH	0.0
DPII	0.0
DPIK	0.0
DPIL	0.00355952382872
DPIM	0.0
DPIN	0.0
DPIP	0.00318701552106
DPIQ	0.0
DPIR	0.0
DPIS	0.0
DPIT	0.0
DPIW	0.0
DPIY	0.0
DPKA	0.0
DPKE	0.0
DPKH	0.0
DPKL	0.0137041667406
DPKP	0.00806127455327
DPKQ	0.0
DPKR	0.0
DPKS	0.0
DPKT	0.0
DPLA	0.00181512142259
DPLC	0.00721271933713
DPLE	0.0
DPLF	0.0
DPLG	0.00403063727663
DPLH	0.0
DPLI	0.0
DPLK	0.0
DPLL	0.0
DPLM	0.0
DPLN	0.0
DPLP	0.00140555556313
DPLQ	0.0
